placement_id,location_id,job_family,supervisory_organisation_id,placement_supervisor_id,placement_supervisor_name,length_in_days,week_index,placement_format_id,company_name,school_year_min,school_year_max
0146304,0000006,Investment Customer Services,0713145,0511661,Diane Mcguire,4,13,2,Lloyds Banking Group,13,13
0976056,0000006,Economic Crime Prevention,0969129,0957666,Christina Willis,5,21,2,Lloyds Banking Group,13,13
0000946,0000006,Infrastructure Engineering,0053603,0520788,Kristin Benton,2,51,1,Lloyds Banking Group,10,10
0149978,0000007,Agile Method,0346773,0568334,Jessica Perez,4,16,2,Lloyds Banking Group,10,10
0563261,0000003,Wealth Banking,0437632,0178831,Dawn Smith,5,3,2,Lloyds Banking Group,11,11
0862993,0000005,Audit,0684741,0051755,Dale James,4,37,2,Lloyds Banking Group,11,11
0199654,0000004,Cyber Security,0888121,0597772,Alec Oliver,2,27,2,Lloyds Banking Group,10,11
0641404,0000002,Markets Sales Public,0980355,0407738,Andre Jenkins,4,35,1,Lloyds Banking Group,13,13
0857627,0000002,Private Equity,0344786,0565056,James Robinson,4,8,2,Lloyds Banking Group,10,11
0729217,0000005,Finance,0057382,0604778,Dr. Courtney Duncan PhD,4,50,2,Lloyds Banking Group,12,13
0638459,0000002,Investment Customer Services,0478273,0774997,Anthony Levine,4,2,2,Lloyds Banking Group,10,10
0287057,0000006,Economic Crime Prevention,0757764,0768175,Jennifer Phillips DDS,3,28,2,Lloyds Banking Group,13,13
0021126,0000005,Risk Modelling & Analytics,0836072,0714007,Courtney Guzman,2,8,2,Lloyds Banking Group,12,13
0228150,0000007,Customer Products,0815075,0190519,Rachel Nguyen,4,48,2,Lloyds Banking Group,10,10
0529871,0000008,Regulated Insurance,0266568,0886538,Andrea Dodson,2,48,2,Lloyds Banking Group,10,10
0237811,0000003,Data Science,0845196,0690018,Michael Oneill,5,4,2,Lloyds Banking Group,11,11
0363783,0000007,Agile Method,0350839,0724657,Richard Kirby,5,32,2,Lloyds Banking Group,12,13
0585249,0000007,Data & Analytics Strategy,0095994,0486175,Thomas Tapia,3,42,2,Lloyds Banking Group,11,11
0185206,0000005,Property Maintenance,0017649,0476073,Robert Torres,3,28,2,Lloyds Banking Group,12,13
0663821,0000003,Retail Credit,0419809,0855155,Austin Wells,2,35,1,Lloyds Banking Group,13,13
0590740,0000007,Security Engineering,0051313,0094979,Mark Mclaughlin,5,43,2,Lloyds Banking Group,11,11
0429373,0000007,Treasury,0502077,0639032,Anthony Howell,4,37,3,Lloyds Banking Group,12,12
0765062,0000008,Finance,0474179,0330832,Thomas Mason,4,20,2,Lloyds Banking Group,12,13
0185574,0000006,Business Intelligence & Analytics,0946337,0244045,Shane Wells,5,49,2,Lloyds Banking Group,13,13
0089165,0000001,"Resilience, Security & Intelligence",0896850,0443064,Tammy Morris,4,51,2,Lloyds Banking Group,12,13
0897183,0000005,Legal,0698091,0725911,Jennifer Robinson,5,51,3,Lloyds Banking Group,13,13
0612490,0000006,Infrastructure Engineering,0438999,0926528,Timothy Watson,3,41,2,Lloyds Banking Group,12,12
0636894,0000003,Sourcing,0788289,0853958,Hailey Robertson,5,32,1,Lloyds Banking Group,13,13
0453706,0000007,Quality Engineering,0245377,0085089,Michelle Chaney,4,27,2,Lloyds Banking Group,13,13
0169655,0000004,Quality Engineering,0043553,0930269,Sharon Meyers,5,32,2,Lloyds Banking Group,11,11
0795868,0000007,Human Resources,0727392,0872856,Holly Clark,4,51,2,Lloyds Banking Group,13,13
0084619,0000002,Security Engineering,0660446,0007158,Gary Garza,2,18,2,Lloyds Banking Group,13,13
0040443,0000003,Data Science,0125623,0263698,Wyatt Gates,3,29,2,Lloyds Banking Group,11,11
0177172,0000001,Cyber Security,0110441,0376159,Stephen Williams,3,9,1,Lloyds Banking Group,12,13
0592748,0000006,Economic Crime Prevention,0058429,0344116,Kelsey Evans,2,51,2,Lloyds Banking Group,10,11
0012157,0000001,DevOps Engineering,0621302,0855880,Elizabeth Gilbert,3,47,2,Lloyds Banking Group,11,11
0301825,0000004,Regulated Insurance,0001516,0290600,Sarah Haynes,4,33,2,Lloyds Banking Group,11,11
0162889,0000004,Economic Crime Prevention,0266119,0132435,Shelly Horne,5,18,1,Lloyds Banking Group,12,12
0275389,0000003,Legal,0922205,0109123,Natalie Walker,4,5,2,Lloyds Banking Group,13,13
0688918,0000001,Portfolio Analytics,0464346,0776903,Linda Hanna,4,35,2,Lloyds Banking Group,13,13
0367441,0000008,Security Engineering,0637684,0335632,James Bridges,3,11,2,Lloyds Banking Group,10,11
0170834,0000005,Service Engineering,0295496,0421889,Samantha Morgan,5,52,2,Lloyds Banking Group,13,13
0968010,0000001,Data Science,0618296,0099253,Roy Hall,4,37,2,Lloyds Banking Group,10,10
0761450,0000002,Retail Credit,0012097,0284730,Lori Munoz,2,26,2,Lloyds Banking Group,11,11
0077891,0000006,Solution Architecture,0840734,0135338,John Thomas,5,50,1,Lloyds Banking Group,13,13
0998620,0000001,Economic Crime Prevention,0441729,0542620,Kerry Mcclain,3,4,2,Lloyds Banking Group,10,10
0468178,0000003,Software Engineering,0114538,0541002,Anna Doyle MD,5,34,2,Lloyds Banking Group,12,12
0574481,0000002,Customer Banking,0961638,0430387,Tiffany Davis,3,9,2,Lloyds Banking Group,12,12
0817174,0000004,Sourcing,0113550,0984729,Wanda Edwards,4,36,2,Lloyds Banking Group,10,11
0627261,0000001,Property Maintenance,0569293,0110616,Janet Hancock,5,41,2,Lloyds Banking Group,11,11
0360847,0000003,Mortgages,0526187,0305468,Eric Stevens,3,48,3,Lloyds Banking Group,12,13
0893297,0000007,Software Engineering,0137222,0916165,Michael Wong,5,38,2,Lloyds Banking Group,12,13
0848706,0000002,Transaction Banking Origination,0118826,0046990,Chris Gomez,2,15,2,Lloyds Banking Group,12,12
0895718,0000006,Service Engineering,0326948,0800269,Paul Wong,4,27,3,Lloyds Banking Group,13,13
0573600,0000003,Communications,0186303,0144500,Tina Nguyen,2,40,2,Lloyds Banking Group,11,11
0148677,0000006,Human Resources,0831687,0007497,Jonathan Barrera,2,15,1,Lloyds Banking Group,10,10
0776508,0000003,Software Engineering,0133675,0313573,Diane Price,2,7,3,Lloyds Banking Group,13,13
0820745,0000004,Brands & Marketing,0211407,0233357,Rachel Diaz,3,45,2,Lloyds Banking Group,10,11
0938777,0000003,Software Engineering,0506137,0456328,Larry Richards,2,28,2,Lloyds Banking Group,12,12
0918160,0000001,Supplier Management,0001323,0457446,Nicole Warren,3,35,2,Lloyds Banking Group,10,11
0443921,0000008,Regulated Insurance,0553094,0606962,Dawn Martinez,2,22,2,Lloyds Banking Group,10,10
0693160,0000004,Technology Service Management,0808546,0930269,Sharon Meyers,4,51,2,Lloyds Banking Group,13,13
0752125,0000003,Risk & Control,0693215,0121480,Jessica Garrett,3,4,2,Lloyds Banking Group,12,13
0082173,0000007,Markets Sales Public,0736773,0768953,Randy Sanchez,2,9,1,Lloyds Banking Group,13,13
0502512,0000001,Private Equity,0556193,0668495,Ashley Sanders,4,6,2,Lloyds Banking Group,11,11
0310052,0000004,Investment Customer Services,0748513,0618206,Steven Bailey,2,21,2,Lloyds Banking Group,12,12
0483814,0000006,Communications,0584039,0190519,Rachel Nguyen,2,51,3,Lloyds Banking Group,10,11
0492395,0000005,Retail Credit,0728405,0715850,Jose Kelly,4,52,2,Lloyds Banking Group,13,13
0803112,0000001,"Resilience, Security & Intelligence",0333039,0522054,Carol Morales,2,1,2,Lloyds Banking Group,10,10
0523169,0000007,Risk & Control,0379437,0698751,Sierra Ford,2,19,3,Lloyds Banking Group,10,11
0088114,0000004,Data Science,0255168,0116556,Catherine King,3,48,2,Lloyds Banking Group,11,11
0013526,0000003,Investment Customer Services,0665034,0809373,Nicholas Jones,2,15,3,Lloyds Banking Group,10,10
0657959,0000005,Data Management & Ethics,0789190,0722004,Charles Reid,4,14,2,Lloyds Banking Group,13,13
0174785,0000005,Markets Trading,0702487,0271025,Mary Allen,4,45,2,Lloyds Banking Group,12,12
0237440,0000005,DevOps Engineering,0691514,0040324,Daniel Wilson,5,2,2,Lloyds Banking Group,13,13
0762067,0000002,Agile Method,0353640,0007497,Jonathan Barrera,2,31,2,Lloyds Banking Group,11,11
0720584,0000004,Supplier Management,0522200,0821023,Marcus Perez,3,22,2,Lloyds Banking Group,11,11
0557191,0000004,Customer Banking,0177062,0201593,Amanda Boyd,2,32,2,Lloyds Banking Group,13,13
0661130,0000001,Risk Modelling & Analytics,0482440,0274025,Amy Mcdonald,3,40,2,Lloyds Banking Group,10,11
0434862,0000004,Security Engineering,0105780,0834554,Samuel Anderson,2,37,2,Lloyds Banking Group,11,11
0435629,0000005,Transaction Banking Origination,0066628,0911038,Janice Powell,5,44,2,Lloyds Banking Group,12,12
0520907,0000003,Data & Analytics Strategy,0705418,0231451,Diane Summers,2,52,2,Lloyds Banking Group,13,13
0300788,0000004,Data Management & Ethics,0650314,0258942,Taylor Harrington,5,19,2,Lloyds Banking Group,11,11
0273488,0000008,Service Engineering,0620728,0501579,Helen Ortiz,5,15,1,Lloyds Banking Group,11,11
0049927,0000001,Economic Crime Prevention,0858303,0000912,Nancy Cross,2,30,2,Lloyds Banking Group,12,13
0620324,0000005,Client Development,0676242,0115777,Joshua Avery,5,37,2,Lloyds Banking Group,10,10
0348231,0000002,Communications,0010916,0270407,Cindy Velasquez,3,29,2,Lloyds Banking Group,11,11
0356432,0000008,Legal,0596584,0517715,Brian Warren,5,15,1,Lloyds Banking Group,13,13
0721630,0000005,Human Resources,0809421,0377296,Joseph Clark,3,10,2,Lloyds Banking Group,12,12
0939876,0000004,Retail Credit,0142829,0471809,David Miller MD,2,13,2,Lloyds Banking Group,12,13
0713766,0000006,Human Resources,0195891,0879934,Richard Randall,4,1,3,Lloyds Banking Group,10,10
0357417,0000003,Cyber Security,0726844,0855250,Ashley Williamson,2,41,2,Lloyds Banking Group,12,13
0916601,0000001,Transaction Banking Origination,0776702,0718135,Emily Gibson,3,27,2,Lloyds Banking Group,12,13
0935635,0000001,Property Maintenance,0536130,0287176,Christine Barnes,4,45,1,Lloyds Banking Group,10,10
0567020,0000004,Private Equity,0499711,0808078,Amanda Thomas,2,43,2,Lloyds Banking Group,11,11
0352109,0000002,Human Resources,0012440,0211429,Joe Miller,5,43,2,Lloyds Banking Group,10,11
0171421,0000005,Relationship Management Motor,0767898,0340388,Jason Mann,4,8,2,Lloyds Banking Group,13,13
0266055,0000007,Agile Method,0853771,0751276,Shannon Parsons,2,7,2,Lloyds Banking Group,13,13
0479509,0000007,DevOps Engineering,0278138,0616027,Jack Smith,3,51,2,Lloyds Banking Group,11,11
0406970,0000002,Technology,0365043,0251927,Danny Martin,4,9,2,Lloyds Banking Group,13,13
0526961,0000006,Market Risk,0449073,0984729,Wanda Edwards,4,34,2,Lloyds Banking Group,11,11
0239205,0000004,Customer Banking,0430437,0441509,Ms. Jennifer Pena,5,13,2,Lloyds Banking Group,12,12
0407072,0000003,Business Intelligence & Analytics,0407981,0114930,Alison Acevedo,4,6,3,Lloyds Banking Group,13,13
0394246,0000002,Solution Architecture,0170235,0623238,Rachel Le,4,23,2,Lloyds Banking Group,10,10
0260645,0000006,Customer Products,0592402,0911711,Kayla Phillips,2,5,2,Lloyds Banking Group,13,13
0100997,0000002,Economic Crime Prevention,0753031,0343868,Jay Gordon,2,30,2,Lloyds Banking Group,10,10
0044850,0000008,Risk Modelling & Analytics,0647429,0977667,Angela Wilkins,5,42,2,Lloyds Banking Group,11,11
0238982,0000003,Relationship Management Motor,0001531,0893639,Savannah Cruz,5,26,2,Lloyds Banking Group,11,11
0491029,0000001,Finance,0529107,0155618,Kevin Jones,3,21,2,Lloyds Banking Group,13,13
0096375,0000007,Solution Architecture,0097545,0277209,Shawn Stephenson,3,3,2,Lloyds Banking Group,12,12
0409631,0000002,"Resilience, Security & Intelligence",0595634,0997409,Tiffany Matthews,4,45,2,Lloyds Banking Group,12,13
0495575,0000005,Regulated Insurance,0955017,0873163,Gary Rodriguez,2,46,3,Lloyds Banking Group,12,12
0248070,0000003,Data & Analytics Strategy,0322987,0419882,Christopher Blake,2,41,3,Lloyds Banking Group,12,13
0478341,0000008,Investment Customer Services,0307962,0226889,Jimmy Jones,3,48,2,Lloyds Banking Group,11,11
0268624,0000008,Business Intelligence & Analytics,0748863,0135511,Wesley Alvarez,4,52,2,Lloyds Banking Group,10,10
0872293,0000005,"Resilience, Security & Intelligence",0493505,0658094,Natalie Farley,4,34,3,Lloyds Banking Group,11,11
0886161,0000004,Customer Banking,0851342,0234506,Jennifer Castillo,5,37,2,Lloyds Banking Group,10,10
0384270,0000003,Business Intelligence & Analytics,0054891,0284891,Lance Thomas,5,44,2,Lloyds Banking Group,12,13
0703705,0000005,Relationship Management Motor,0332011,0762428,Steven Dean,5,29,2,Lloyds Banking Group,13,13
0996690,0000008,Software Engineering,0941662,0731303,Garrett Welch,2,27,2,Lloyds Banking Group,10,11
0352459,0000003,Credit Workout & Recoveries,0455047,0596890,Joshua Carroll,2,51,2,Lloyds Banking Group,13,13
0058382,0000007,Cyber Security,0402624,0391168,Ronald Weber,4,26,1,Lloyds Banking Group,13,13
0676402,0000001,Portfolio Analytics,0789706,0864836,Barbara Obrien,2,21,1,Lloyds Banking Group,13,13
0186132,0000001,Human Resources,0707151,0366498,Susan Riddle,2,50,2,Lloyds Banking Group,13,13
0355249,0000002,Technology,0035607,0659793,Michael Ramirez,2,24,2,Lloyds Banking Group,12,12
0907721,0000001,Wealth Banking,0947669,0251927,Danny Martin,4,14,2,Lloyds Banking Group,10,10
0775213,0000005,Portfolio Analytics,0780431,0245076,Kelly Gay,2,52,1,Lloyds Banking Group,11,11
0014144,0000002,Private Equity,0124910,0129905,Anne Schneider,5,11,3,Lloyds Banking Group,13,13
0575356,0000001,Audit,0415151,0419882,Christopher Blake,5,41,1,Lloyds Banking Group,10,11
0436562,0000007,Customer Banking,0337760,0263698,Wyatt Gates,4,11,2,Lloyds Banking Group,12,13
0862185,0000007,Technology Service Management,0077517,0155106,Tina Nguyen,3,32,1,Lloyds Banking Group,13,13
0237830,0000003,Infrastructure Engineering,0077333,0728007,Cindy Alvarez,3,26,2,Lloyds Banking Group,13,13
0445379,0000007,Technology Service Management,0124890,0302319,James Fernandez,5,46,2,Lloyds Banking Group,12,13
0349822,0000001,Infrastructure Engineering,0307418,0154170,Justin Mason,4,34,2,Lloyds Banking Group,11,11
0626816,0000005,Investment Customer Services,0237222,0347232,John Johnson,3,4,2,Lloyds Banking Group,11,11
0084488,0000004,Data Engineering,0081921,0659382,Katherine Banks,3,26,2,Lloyds Banking Group,10,11
0454067,0000008,Finance,0331580,0018716,Kayla Zuniga,2,49,2,Lloyds Banking Group,13,13
0034220,0000005,Service Engineering,0591374,0026865,Yvonne Adkins,3,6,2,Lloyds Banking Group,10,11
0604428,0000004,Customer Products,0097638,0251654,Brooke Chen,5,41,3,Lloyds Banking Group,13,13
0387867,0000008,Private Equity,0093315,0308185,Barbara Brooks,4,14,2,Lloyds Banking Group,12,12
0392495,0000003,Data & Analytics Strategy,0279446,0316403,Michael Hall,2,11,2,Lloyds Banking Group,11,11
0111634,0000006,Transaction Banking Origination,0443876,0121480,Jessica Garrett,5,14,2,Lloyds Banking Group,12,12
0941002,0000001,Data Engineering,0923811,0026865,Yvonne Adkins,2,24,2,Lloyds Banking Group,12,13
0365276,0000006,Customer Products,0861621,0818868,Heather Foster,3,51,1,Lloyds Banking Group,13,13
0297714,0000005,Customer Products,0261155,0110842,Jonathan Richardson,3,46,1,Lloyds Banking Group,13,13
0886293,0000004,Client Development,0474606,0315731,Daniel Kane,5,14,2,Lloyds Banking Group,11,11
0963683,0000004,Retail Credit,0462027,0456532,Cynthia Norman,5,15,2,Lloyds Banking Group,13,13
0389581,0000003,Credit Workout & Recoveries,0455614,0476073,Robert Torres,3,48,2,Lloyds Banking Group,10,10
0459094,0000005,Markets Sales Public,0379252,0498428,Dr. Rebekah Duran,5,2,2,Lloyds Banking Group,10,11
0948619,0000001,Investment Customer Services,0743720,0508818,Eduardo Rodriguez,2,1,2,Lloyds Banking Group,11,11
0953331,0000002,Cyber Security,0316638,0055160,Eric Hart,3,1,2,Lloyds Banking Group,11,11
0298056,0000006,Data Engineering,0565350,0535254,Christine Mcclure,3,29,2,Lloyds Banking Group,12,12
0071221,0000006,Risk Modelling & Analytics,0029178,0787520,Jennifer Phelps,2,31,3,Lloyds Banking Group,10,10
0796160,0000008,Business Intelligence & Analytics,0437162,0681961,Amber Lee,2,25,2,Lloyds Banking Group,12,12
0005240,0000006,DevOps Engineering,0189134,0855250,Ashley Williamson,4,51,2,Lloyds Banking Group,13,13
0281963,0000008,Markets Sales Public,0055241,0223131,Caitlin Snyder,5,13,2,Lloyds Banking Group,11,11
0090493,0000006,Portfolio Analytics,0965328,0085089,Michelle Chaney,3,7,2,Lloyds Banking Group,12,13
0921220,0000006,Retail Credit,0870534,0155106,Tina Nguyen,4,39,2,Lloyds Banking Group,12,13
0229052,0000001,Investment Customer Services,0216132,0356088,Edwin Ellis,4,19,1,Lloyds Banking Group,13,13
0386921,0000004,Investment Customer Services,0629910,0282347,Kelsey Sanchez,2,43,2,Lloyds Banking Group,13,13
0491670,0000001,Data Engineering,0524241,0055160,Eric Hart,2,21,2,Lloyds Banking Group,10,11
0867236,0000004,Mortgages,0034112,0274327,William Newman,5,1,3,Lloyds Banking Group,11,11
0231916,0000007,Data Engineering,0948156,0386123,Ruben Arnold,2,4,2,Lloyds Banking Group,13,13
0039104,0000005,Data Management & Ethics,0296040,0861217,Timothy Jenkins,3,20,2,Lloyds Banking Group,12,13
0070380,0000002,Wealth Banking,0819310,0032720,Susan Ramirez,5,7,2,Lloyds Banking Group,12,12
0942666,0000004,Software Engineering,0064350,0586663,Jill Jackson,4,23,2,Lloyds Banking Group,10,10
0879426,0000005,Sourcing,0738534,0110842,Jonathan Richardson,3,46,2,Lloyds Banking Group,10,11
0367529,0000004,Data Management & Ethics,0221390,0002703,Kyle Ritter,2,49,2,Lloyds Banking Group,10,11
0713539,0000004,"Resilience, Security & Intelligence",0791522,0523278,Corey Fritz,5,23,2,Lloyds Banking Group,11,11
0296309,0000003,Private Equity,0288379,0015329,Wendy Pearson,2,33,2,Lloyds Banking Group,13,13
0417996,0000002,Investment Customer Services,0778045,0062557,Robert Sanders,2,51,2,Lloyds Banking Group,11,11
0303078,0000003,Legal,0657042,0366498,Susan Riddle,5,33,2,Lloyds Banking Group,11,11
0778425,0000003,Technology,0466360,0163488,Olivia Mueller,3,2,2,Lloyds Banking Group,12,13
0755049,0000006,Technology Service Support,0453833,0575906,Heather Pitts,2,7,2,Lloyds Banking Group,12,13
0640443,0000004,Risk & Control,0992353,0013994,Michael Allison,4,17,2,Lloyds Banking Group,11,11
0889946,0000007,Mortgages,0751255,0050239,Jennifer Gonzales,2,33,2,Lloyds Banking Group,12,12
0710008,0000006,Economic Crime Prevention,0695111,0670985,Ms. Chelsea Mcbride,4,37,2,Lloyds Banking Group,13,13
0778087,0000005,Customer Products,0514897,0313573,Diane Price,2,52,2,Lloyds Banking Group,13,13
0560214,0000004,Markets Sales Public,0824156,0539734,Catherine Hughes,2,11,2,Lloyds Banking Group,13,13
0607537,0000004,Finance,0156497,0550585,Sean Johnson,5,19,2,Lloyds Banking Group,12,12
0830744,0000007,Customer Banking,0602399,0553461,Christine Matthews,3,17,2,Lloyds Banking Group,12,12
0609784,0000003,Economic Crime Prevention,0190467,0386495,Margaret Yang,4,44,1,Lloyds Banking Group,12,12
0167646,0000006,Technology Service Support,0038719,0823345,Troy Hicks,5,25,2,Lloyds Banking Group,11,11
0884681,0000003,Finance,0370518,0325818,Christopher Johnson,3,49,2,Lloyds Banking Group,10,11
0026067,0000004,Risk Modelling & Analytics,0560982,0563170,Kevin Watson,4,28,2,Lloyds Banking Group,12,13
0127691,0000002,Credit Workout & Recoveries,0009299,0723313,John Young MD,3,42,2,Lloyds Banking Group,10,11
